bicycle_id,rent_time,rent_station_no,rent_rack,return_time,return_station_no,return_rack,use_time_min,use_dist_m,birth_year,gender,user_type,bicycle_type
SPB-07366,2018-01-16 00:03:35,102,12,2018-01-16 00:19:32,152,5,15,1730.0,1988,M,내국인,LCD자전거
SPB-06590,2018-01-16 00:29:35,2135,10,2018-01-16 00:55:50,2153,6,5,1110.0,1996,M,내국인,LCD자전거
SPB-03209,2018-01-16 00:58:20,402,4,2018-01-16 01:22:30,103,3,23,5180.0,1967,M,내국인,LCD자전거
SPB-05614,2018-01-16 01:23:52,1214,9,2018-01-16 01:35:15,1227,9,10,1900.0,1998,M,내국인,LCD자전거
SPB-08609,2018-01-16 01:52:12,1958,3,2018-01-16 01:56:23,1913,4,4,670.0,1976,F,내국인,LCD자전거
SPB-12098,2018-01-16 02:20:46,2302,9,2018-01-16 02:28:44,2212,3,7,1450.0,1998,F,내국인,LCD자전거
SPB-12279,2018-01-16 03:02:23,2268,8,2018-01-16 03:59:12,2268,7,53,400.0,1975,M,내국인,LCD자전거
SPB-05101,2018-01-16 04:21:37,2301,3,2018-01-16 05:42:12,2301,3,80,17850.0,1960,M,내국인,LCD자전거
SPB-02587,2018-01-16 06:01:54,379,4,2018-01-16 06:07:43,818,12,5,1540.0,1992,M,내국인,LCD자전거
SPB-10951,2018-01-16 06:46:29,232,20,2018-01-16 06:53:54,240,3,7,1350.0,1988,M,내국인,LCD자전거
SPB-06175,2018-01-16 07:19:05,386,1,2018-01-16 07:50:22,386,1,30,900.0,1955,M,내국인,LCD자전거
SPB-07644,2018-01-16 07:39:06,165,8,2018-01-16 07:42:33,179,10,3,900.0,1981,M,내국인,LCD자전거
SPB-05309,2018-01-16 07:50:14,307,6,2018-01-16 07:55:13,391,6,4,870.0,1987,F,내국인,LCD자전거
SPB-10002,2018-01-16 08:01:00,558,3,2018-01-16 08:11:40,568,1,10,1730.0,1968,F,내국인,LCD자전거
SPB-05536,2018-01-16 08:10:38,567,1,2018-01-16 08:16:08,563,6,5,920.0,1992,M,내국인,LCD자전거
SPB-12551,2018-01-16 08:19:11,915,4,2018-01-16 08:30:33,409,2,10,2350.0,1986,M,내국인,LCD자전거
SPB-10452,2018-01-16 08:26:56,577,7,2018-01-16 08:46:29,1209,10,17,4300.0,1988,F,내국인,LCD자전거
SPB-10497,2018-01-16 08:33:44,2108,13,2018-01-16 08:40:59,2119,5,6,1190.0,1969,M,내국인,LCD자전거
SPB-12099,2018-01-16 08:40:42,567,12,2018-01-16 08:45:08,563,8,4,890.0,1975,M,내국인,LCD자전거
SPB-05309,2018-01-16 08:46:58,391,6,2018-01-16 08:54:50,320,20,7,1110.0,1982,F,내국인,LCD자전거
SPB-04838,2018-01-16 08:53:49,567,7,2018-01-16 08:57:42,563,2,3,900.0,1983,M,내국인,LCD자전거
SPB-12889,2018-01-16 09:06:10,1407,1,2018-01-16 09:21:42,1403,15,14,2290.0,1955,M,내국인,LCD자전거
SPB-09664,2018-01-16 09:19:17,508,6,2018-01-16 09:24:50,563,2,5,840.0,1953,M,내국인,LCD자전거
SPB-07778,2018-01-16 09:33:59,1029,8,2018-01-16 09:39:09,1024,3,4,1000.0,1998,M,내국인,LCD자전거
SPB-03365,2018-01-16 09:49:49,416,7,2018-01-16 10:06:55,153,5,16,2240.0,1982,M,내국인,LCD자전거
SPB-05393,2018-01-16 10:07:38,2156,1,2018-01-16 10:12:26,2157,8,4,560.0,1993,M,내국인,LCD자전거
SPB-04042,2018-01-16 10:32:59,1639,6,2018-01-16 10:48:45,1656,9,15,3540.0,1995,M,내국인,LCD자전거
SPB-02900,2018-01-16 11:01:37,118,1,2018-01-16 11:05:39,119,10,3,350.0,1993,M,내국인,LCD자전거
SPB-04646,2018-01-16 11:24:46,341,6,2018-01-16 11:27:39,356,8,2,550.0,1981,M,내국인,LCD자전거
SPB-00091,2018-01-16 11:44:47,1620,4,2018-01-16 12:44:07,1620,9,59,11960.0,1994,M,내국인,LCD자전거
SPB-12278,2018-01-16 12:07:03,639,1,2018-01-16 12:08:33,638,11,1,400.0,1991,M,내국인,LCD자전거
SPB-06596,2018-01-16 12:27:39,1956,3,2018-01-16 12:45:54,1958,1,17,2270.0,1992,M,내국인,LCD자전거
SPB-04161,2018-01-16 12:48:33,907,8,2018-01-16 13:02:57,191,3,14,2990.0,1992,F,내국인,LCD자전거
SPB-07762,2018-01-16 13:05:17,1635,4,2018-01-16 13:19:43,1637,14,13,3080.0,1987,M,내국인,LCD자전거
SPB-06552,2018-01-16 13:22:50,624,7,2018-01-16 13:30:34,608,1,7,1620.0,1963,M,내국인,LCD자전거
SPB-05330,2018-01-16 13:41:57,1321,2,2018-01-16 14:05:14,1338,5,22,2930.0,1991,M,내국인,LCD자전거
SPB-13615,2018-01-16 14:00:36,1602,13,2018-01-16 14:40:35,1602,13,39,2230.0,1986,F,내국인,LCD자전거
SPB-10870,2018-01-16 14:18:12,107,2,2018-01-16 14:53:57,107,3,34,2670.0,1973,M,내국인,LCD자전거
SPB-11784,2018-01-16 14:39:17,415,4,2018-01-16 14:41:13,414,5,1,340.0,1989,M,내국인,LCD자전거
SPB-08214,2018-01-16 15:00:55,505,5,2018-01-16 15:04:15,3504,8,3,560.0,1995,F,내국인,LCD자전거
SPB-12335,2018-01-16 15:19:01,371,10,2018-01-16 15:24:59,347,15,5,980.0,2000,M,내국인,LCD자전거
SPB-09338,2018-01-16 15:41:54,1605,4,2018-01-16 16:34:09,1605,3,49,56060.0,1999,F,내국인,LCD자전거
SPB-11575,2018-01-16 16:06:55,584,4,2018-01-16 16:55:44,584,16,45,5130.0,1986,F,내국인,LCD자전거
SPB-07605,2018-01-16 16:27:35,2148,1,2018-01-16 16:35:54,2111,10,7,1070.0,1994,M,내국인,LCD자전거
SPB-10571,2018-01-16 16:48:54,518,19,2018-01-16 17:41:44,518,19,50,5880.0,1964,M,내국인,LCD자전거
SPB-10525,2018-01-16 17:05:48,222,12,2018-01-16 17:12:38,216,8,6,900.0,1991,M,내국인,LCD자전거
SPB-01694,2018-01-16 17:20:01,409,1,2018-01-16 17:27:17,417,13,6,1450.0,1976,M,내국인,LCD자전거
SPB-03028,2018-01-16 17:35:33,346,3,2018-01-16 17:45:31,3514,10,9,1750.0,1983,M,내국인,LCD자전거
SPB-12711,2018-01-16 17:46:44,320,3,2018-01-16 17:55:37,335,4,8,1270.0,1994,M,내국인,LCD자전거
SPB-09127,2018-01-16 18:01:28,403,20,2018-01-16 18:08:54,414,2,7,1220.0,1991,F,내국인,LCD자전거
SPB-00266,2018-01-16 18:09:16,99999,7,2018-01-16 18:32:07,919,1,22,5370.0,1979,M,내국인,LCD자전거
SPB-06656,2018-01-16 18:16:19,386,10,2018-01-16 18:20:02,341,6,3,1150.0,1990,M,내국인,LCD자전거
SPB-01084,2018-01-16 18:24:24,503,15,2018-01-16 18:37:26,573,5,12,2070.0,1993,F,내국인,LCD자전거
SPB-02251,2018-01-16 18:32:19,563,8,2018-01-16 18:39:49,584,18,7,960.0,1983,F,내국인,LCD자전거
SPB-02343,2018-01-16 18:40:29,2249,10,2018-01-16 18:44:38,2248,2,3,760.0,1971,M,내국인,LCD자전거
SPB-13062,2018-01-16 18:51:36,203,8,2018-01-16 18:55:58,211,5,4,890.0,1988,M,내국인,LCD자전거
SPB-03165,2018-01-16 19:01:08,559,9,2018-01-16 19:09:46,518,19,8,1580.0,1996,M,내국인,LCD자전거
SPB-13647,2018-01-16 19:10:50,2252,4,2018-01-16 19:22:40,2263,17,11,2300.0,1976,M,내국인,LCD자전거
SPB-08108,2018-01-16 19:23:49,320,1,2018-01-16 20:12:55,640,2,46,6950.0,1956,M,내국인,LCD자전거
SPB-09835,2018-01-16 19:37:31,2103,2,2018-01-16 20:29:04,1141,10,49,9960.0,1983,M,내국인,LCD자전거
SPB-09556,2018-01-16 19:54:28,593,5,2018-01-16 21:08:51,591,5,74,3200.0,1997,M,내국인,LCD자전거
SPB-08473,2018-01-16 20:08:45,525,13,2018-01-16 20:19:20,511,1,10,1470.0,1990,M,내국인,LCD자전거
SPB-11684,2018-01-16 20:25:14,820,4,2018-01-16 20:31:41,818,2,5,700.0,1989,M,내국인,LCD자전거
SPB-08293,2018-01-16 20:42:02,512,2,2018-01-16 20:54:18,537,10,11,1530.0,1955,M,내국인,LCD자전거
SPB-11598,2018-01-16 21:00:21,2276,13,2018-01-16 21:08:39,2333,1,7,36290.0,1979,M,내국인,LCD자전거
SPB-02991,2018-01-16 21:15:10,421,2,2018-01-16 21:29:00,413,1,13,1760.0,1980,M,내국인,LCD자전거
SPB-13584,2018-01-16 21:30:28,590,7,2018-01-16 21:40:22,3501,9,9,1360.0,1992,F,내국인,LCD자전거
SPB-07550,2018-01-16 21:47:20,503,12,2018-01-16 21:55:02,504,5,7,610.0,1990,M,내국인,LCD자전거
SPB-12916,2018-01-16 22:02:36,1956,8,2018-01-16 22:09:53,1906,3,6,1060.0,1994,F,내국인,LCD자전거
SPB-00700,2018-01-16 22:18:20,107,1,2018-01-16 22:24:00,103,4,5,840.0,1992,M,내국인,LCD자전거
SPB-11906,2018-01-16 22:36:18,1209,10,2018-01-16 23:02:04,574,2,24,4700.0,1972,M,내국인,LCD자전거
SPB-05263,2018-01-16 22:53:53,109,8,2018-01-16 23:38:42,109,8,44,2320.0,1981,M,내국인,LCD자전거
SPB-11550,2018-01-16 23:12:23,639,7,2018-01-16 23:20:46,622,4,8,1610.0,1994,F,내국인,LCD자전거
SPB-10695,2018-01-16 23:33:50,2302,7,2018-01-16 23:55:04,2220,1,20,4670.0,1998,M,내국인,LCD자전거
SPB-03007,2018-01-16 23:58:24,112,5,2018-01-17 00:45:59,2050,9,47,8060.0,1989,M,내국인,LCD자전거
SPB-02365,2018-01-17 00:23:28,703,8,2018-01-17 00:43:50,1135,1,19,4070.0,1995,M,내국인,LCD자전거
SPB-04773,2018-01-17 00:51:51,574,4,2018-01-17 01:04:58,540,1,12,1250.0,1998,M,내국인,LCD자전거
SPB-13244,2018-01-17 01:18:00,500,3,2018-01-17 01:38:14,577,9,19,3420.0,1992,M,내국인,LCD자전거
SPB-12326,2018-01-17 01:48:50,106,5,2018-01-17 01:54:51,103,13,5,680.0,1962,M,내국인,LCD자전거
SPB-04085,2018-01-17 02:19:33,1211,7,2018-01-17 02:44:34,1229,8,24,4470.0,1995,M,내국인,LCD자전거
SPB-04139,2018-01-17 03:12:54,355,3,2018-01-17 03:31:18,359,5,17,500.0,1989,F,내국인,LCD자전거
SPB-07669,2018-01-17 04:33:55,388,7,2018-01-17 04:46:12,1338,4,12,2210.0,1993,M,내국인,LCD자전거
SPB-09209,2018-01-17 06:03:20,2102,19,2018-01-17 06:08:03,2103,8,4,1020.0,1987,F,내국인,LCD자전거
SPB-03041,2018-01-17 06:53:43,165,18,2018-01-17 06:57:47,179,8,3,940.0,1972,M,내국인,LCD자전거
SPB-02432,2018-01-17 07:24:35,167,7,2018-01-17 07:37:07,415,2,12,2530.0,1980,M,내국인,LCD자전거
SPB-08028,2018-01-17 07:42:08,719,5,2018-01-17 07:51:17,703,1,9,1670.0,1995,M,내국인,LCD자전거
SPB-08549,2018-01-17 07:55:57,166,8,2018-01-17 08:07:43,113,8,10,2260.0,1972,F,내국인,LCD자전거
SPB-05580,2018-01-17 08:09:16,582,1,2018-01-17 08:15:03,508,5,5,1100.0,1991,M,내국인,LCD자전거
SPB-11491,2018-01-17 08:18:57,402,4,2018-01-17 08:39:36,421,7,20,3070.0,1962,F,내국인,LCD자전거
SPB-13703,2018-01-17 08:28:25,144,7,2018-01-17 08:48:14,204,8,19,4810.0,1973,M,내국인,LCD자전거
SPB-09624,2018-01-17 08:37:28,501,2,2018-01-17 08:47:37,513,5,9,2560.0,1985,M,내국인,LCD자전거
SPB-00433,2018-01-17 08:45:56,417,9,2018-01-17 08:54:24,409,14,8,1430.0,1971,M,내국인,LCD자전거
SPB-12679,2018-01-17 08:53:48,267,7,2018-01-17 09:07:43,265,3,13,2110.0,1970,F,내국인,LCD자전거
SPB-04669,2018-01-17 09:05:27,148,7,2018-01-17 09:13:24,145,1,7,1120.0,1981,M,내국인,LCD자전거
SPB-13071,2018-01-17 09:20:53,1906,1,2018-01-17 09:31:54,258,1,9,2240.0,1975,M,내국인,LCD자전거
SPB-07456,2018-01-17 09:37:56,916,4,2018-01-17 09:50:06,923,2,11,1990.0,1971,M,내국인,LCD자전거
SPB-03617,2018-01-17 09:54:54,2205,11,2018-01-17 09:59:02,2202,15,3,840.0,1993,F,내국인,LCD자전거
SPB-11848,2018-01-17 10:22:39,581,3,2018-01-17 10:27:28,529,2,4,1080.0,1964,M,내국인,LCD자전거
SPB-02729,2018-01-17 10:48:57,327,8,2018-01-17 11:34:50,327,4,45,1170.0,1989,M,내국인,LCD자전거
SPB-05155,2018-01-17 11:10:41,217,8,2018-01-17 11:16:21,222,6,5,1020.0,1975,F,내국인,LCD자전거
SPB-03826,2018-01-17 11:31:52,171,5,2018-01-17 11:49:57,143,2,17,2970.0,1981,M,내국인,LCD자전거
SPB-13493,2018-01-17 11:52:18,340,6,2018-01-17 12:14:52,368,3,22,3710.0,1975,F,내국인,LCD자전거
SPB-06501,2018-01-17 12:08:35,1243,4,2018-01-17 12:12:31,1245,6,3,940.0,1992,M,내국인,LCD자전거
SPB-08091,2018-01-17 12:29:49,3513,3,2018-01-17 12:39:05,568,8,8,1020.0,1995,F,내국인,LCD자전거
SPB-11181,2018-01-17 12:46:27,1637,3,2018-01-17 13:13:20,1623,6,26,3960.0,1987,F,내국인,LCD자전거
SPB-13253,2018-01-17 13:04:18,1906,4,2018-01-17 13:10:19,1904,1,5,910.0,1993,M,내국인,LCD자전거
SPB-06749,2018-01-17 13:23:23,329,4,2018-01-17 13:39:51,368,2,16,790.0,1988,F,내국인,LCD자전거
SPB-12500,2018-01-17 13:45:50,3513,5,2018-01-17 14:06:48,3513,4,19,920.0,1985,F,내국인,LCD자전거
SPB-07330,2018-01-17 14:05:27,1403,7,2018-01-18 07:52:24,1437,2,0,1260.0,1997,M,내국인,LCD자전거
SPB-11415,2018-01-17 14:26:07,1657,1,2018-01-17 15:51:51,1610,20,85,8090.0,1935,F,내국인,LCD자전거
SPB-06529,2018-01-17 14:46:34,2027,6,2018-01-17 15:11:21,2027,13,24,630.0,1989,M,내국인,LCD자전거
SPB-03702,2018-01-17 15:08:59,1503,5,2018-01-17 15:18:10,1536,9,8,980.0,1977,F,내국인,LCD자전거
SPB-10994,2018-01-17 15:30:03,1438,10,2018-01-17 15:43:54,1441,1,12,1880.0,1967,F,내국인,LCD자전거
SPB-03536,2018-01-17 15:48:49,1640,3,2018-01-17 16:17:38,1313,6,28,7020.0,1988,M,내국인,LCD자전거
SPB-12835,2018-01-17 16:07:27,262,9,2018-01-17 16:14:07,231,1,6,780.0,1983,M,내국인,LCD자전거
SPB-09917,2018-01-17 16:25:13,818,8,2018-01-17 16:37:33,817,4,11,1720.0,1971,F,내국인,LCD자전거
SPB-12122,2018-01-17 16:42:53,1253,9,2018-01-17 16:51:00,1257,1,7,1560.0,1992,M,내국인,LCD자전거
SPB-10187,2018-01-17 17:00:24,2339,2,2018-01-17 17:44:43,2320,3,41,43070.0,1988,M,내국인,LCD자전거
SPB-07361,2018-01-17 17:13:39,2141,4,2018-01-17 19:10:50,2141,8,113,24740.0,1992,F,내국인,LCD자전거
SPB-02440,2018-01-17 17:27:43,134,1,2018-01-17 17:32:33,127,13,4,670.0,1998,M,내국인,LCD자전거
SPB-11893,2018-01-17 17:43:04,903,4,2018-01-17 17:54:35,928,13,10,2260.0,\N,\N,외국인,LCD자전거
SPB-13544,2018-01-17 17:57:30,1623,16,2018-01-17 18:09:50,1608,9,11,1620.0,1982,M,내국인,LCD자전거
SPB-12330,2018-01-17 18:07:17,508,2,2018-01-17 18:36:37,641,3,28,5340.0,1980,M,내국인,LCD자전거
SPB-13705,2018-01-17 18:15:51,2340,10,2018-01-17 18:46:49,2312,1,30,8040.0,1974,M,내국인,LCD자전거
SPB-04246,2018-01-17 18:24:21,1132,7,2018-01-17 18:40:57,1127,2,16,3420.0,1984,M,내국인,LCD자전거
SPB-09287,2018-01-17 18:35:20,106,5,2018-01-17 18:42:19,102,14,6,940.0,1986,M,내국인,LCD자전거
SPB-12189,2018-01-17 18:46:20,121,11,2018-01-17 19:05:03,111,2,17,2010.0,1981,M,내국인,LCD자전거
SPB-12978,2018-01-17 18:57:23,1308,8,2018-01-17 19:04:14,614,12,6,700.0,1994,M,내국인,LCD자전거
SPB-08108,2018-01-17 19:10:22,380,2,2018-01-17 19:41:06,633,7,28,42790.0,1967,F,내국인,LCD자전거
SPB-11211,2018-01-17 19:24:56,1953,1,2018-01-17 20:09:19,1953,1,44,5370.0,1992,M,내국인,LCD자전거
SPB-13396,2018-01-17 19:38:44,153,7,2018-01-17 21:38:04,101,2,118,3050.0,1996,F,내국인,LCD자전거
SPB-13394,2018-01-17 19:53:24,2333,11,2018-01-17 20:02:24,2335,10,8,1310.0,1983,M,내국인,LCD자전거
SPB-11211,2018-01-17 20:12:08,1953,1,2018-01-17 20:24:45,1953,1,12,720.0,1992,M,내국인,LCD자전거
SPB-10035,2018-01-17 20:31:13,155,5,2018-01-17 20:34:46,183,9,2,620.0,1989,M,내국인,LCD자전거
SPB-05806,2018-01-17 20:52:01,363,3,2018-01-17 21:20:04,1321,3,27,3140.0,1952,F,내국인,LCD자전거
SPB-02307,2018-01-17 21:09:42,1955,7,2018-01-17 21:51:44,242,8,41,6060.0,1988,M,내국인,LCD자전거
SPB-06206,2018-01-17 21:25:20,1535,10,2018-01-17 21:33:29,1535,7,7,1050.0,1978,M,내국인,LCD자전거
SPB-08924,2018-01-17 21:41:53,1222,1,2018-01-17 21:59:50,1211,7,17,2680.0,1979,M,내국인,LCD자전거
SPB-07720,2018-01-17 22:00:00,339,3,2018-01-17 22:12:32,316,1,10,1580.0,1990,M,내국인,LCD자전거
SPB-00344,2018-01-17 22:15:06,407,4,2018-01-17 22:31:40,133,2,16,3330.0,1994,M,내국인,LCD자전거
SPB-13497,2018-01-17 22:30:52,1231,8,2018-01-17 22:43:06,1221,2,11,1860.0,1980,F,내국인,LCD자전거
SPB-11618,2018-01-17 22:52:08,1271,11,2018-01-17 22:58:07,1213,1,5,1470.0,1991,M,내국인,LCD자전거
SPB-10794,2018-01-17 23:13:51,582,6,2018-01-17 23:28:32,511,1,14,2580.0,1994,M,내국인,LCD자전거
SPB-12727,2018-01-17 23:38:37,303,5,2018-01-17 23:46:15,320,5,7,1430.0,1982,M,내국인,LCD자전거
SPB-05955,2018-01-18 00:01:12,602,9,2018-01-18 00:23:38,622,13,22,3870.0,1988,M,내국인,LCD자전거
SPB-01874,2018-01-18 00:25:30,614,20,2018-01-18 00:38:26,364,6,12,2290.0,1991,M,내국인,LCD자전거
SPB-03437,2018-01-18 00:49:55,927,3,2018-01-18 00:59:05,933,1,8,1330.0,1973,M,내국인,LCD자전거
SPB-02383,2018-01-18 01:14:33,1413,3,2018-01-18 01:30:02,1643,2,15,1910.0,1961,M,내국인,LCD자전거
SPB-01351,2018-01-18 01:39:28,704,3,2018-01-18 02:05:38,266,8,25,3930.0,1955,M,내국인,LCD자전거
SPB-04580,2018-01-18 02:15:41,2237,20,2018-01-18 02:39:07,2252,13,23,3940.0,1988,M,내국인,LCD자전거
SPB-04315,2018-01-18 03:00:11,2353,9,2018-01-18 03:37:07,2219,8,36,3740.0,\N,\N,비회원,LCD자전거
SPB-12872,2018-01-18 03:56:09,811,1,2018-01-18 04:11:55,2219,10,15,3870.0,1975,M,내국인,LCD자전거
SPB-11586,2018-01-18 05:37:35,302,8,2018-01-18 05:43:14,450,2,5,970.0,1990,M,내국인,LCD자전거
SPB-08837,2018-01-18 06:42:31,413,8,2018-01-18 06:48:07,418,3,5,870.0,1945,M,내국인,LCD자전거
SPB-03173,2018-01-18 07:19:37,162,2,2018-01-18 07:26:35,128,7,6,1690.0,1990,M,내국인,LCD자전거
SPB-11836,2018-01-18 07:41:16,1011,14,2018-01-18 07:51:06,1003,4,9,1820.0,1984,M,내국인,LCD자전거
SPB-12122,2018-01-18 07:53:49,1253,6,2018-01-18 08:10:18,1211,1,14,2340.0,1976,M,내국인,LCD자전거
SPB-09105,2018-01-18 08:07:22,1248,20,2018-01-18 08:20:02,1209,4,11,2090.0,1981,F,내국인,LCD자전거
SPB-12514,2018-01-18 08:17:21,1957,1,2018-01-18 08:53:24,206,7,33,6620.0,1959,M,내국인,LCD자전거
SPB-02732,2018-01-18 08:27:25,421,6,2018-01-18 08:39:24,409,13,11,2370.0,1991,M,내국인,LCD자전거
SPB-04304,2018-01-18 08:34:47,624,10,2018-01-18 08:45:20,525,19,10,2580.0,1997,M,내국인,LCD자전거
SPB-05729,2018-01-18 08:42:58,1616,2,2018-01-18 08:45:45,1623,16,2,510.0,1986,M,내국인,LCD자전거
SPB-10501,2018-01-18 08:50:17,1515,2,2018-01-18 08:58:32,1525,3,8,1450.0,1990,M,내국인,LCD자전거
SPB-01606,2018-01-18 09:00:59,211,9,2018-01-18 09:03:52,219,9,2,260.0,1964,M,내국인,LCD자전거
SPB-03763,2018-01-18 09:17:40,2263,6,2018-01-18 09:26:16,2251,1,8,1100.0,1987,F,내국인,LCD자전거
SPB-10906,2018-01-18 09:37:19,573,10,2018-01-18 09:47:37,3509,15,9,1890.0,1991,M,내국인,LCD자전거
SPB-02123,2018-01-18 09:56:03,1245,10,2018-01-18 10:09:32,1242,1,13,1510.0,1994,F,내국인,LCD자전거
SPB-01890,2018-01-18 10:22:33,232,19,2018-01-18 10:41:58,704,3,19,2840.0,1993,M,내국인,LCD자전거
SPB-13554,2018-01-18 10:51:54,175,10,2018-01-18 10:56:31,170,10,4,1120.0,1978,M,내국인,LCD자전거
SPB-10721,2018-01-18 11:20:48,183,15,2018-01-18 11:26:11,113,3,5,1120.0,1992,M,내국인,LCD자전거
SPB-10748,2018-01-18 11:40:11,1124,1,2018-01-18 11:57:33,1132,6,17,2650.0,1990,M,내국인,LCD자전거
SPB-10523,2018-01-18 11:59:02,932,7,2018-01-18 12:27:19,927,2,28,2120.0,1970,F,내국인,LCD자전거
SPB-08778,2018-01-18 12:20:54,530,1,2018-01-18 12:23:51,550,2,2,510.0,1977,F,내국인,LCD자전거
SPB-10943,2018-01-18 12:43:26,228,6,2018-01-18 13:21:21,215,9,36,7070.0,1939,M,내국인,LCD자전거
SPB-11134,2018-01-18 13:03:35,633,1,2018-01-18 13:12:41,610,9,8,1630.0,1995,M,내국인,LCD자전거
SPB-08369,2018-01-18 13:18:11,421,5,2018-01-18 13:22:22,199,28,4,450.0,1972,F,내국인,LCD자전거
SPB-09793,2018-01-18 13:39:20,539,10,2018-01-18 14:24:07,1606,3,40,7860.0,1987,F,내국인,LCD자전거
SPB-11593,2018-01-18 13:55:20,639,2,2018-01-18 13:57:01,638,16,1,420.0,1991,M,내국인,LCD자전거
SPB-06243,2018-01-18 14:15:22,348,2,2018-01-18 14:19:10,367,8,3,370.0,1997,F,내국인,LCD자전거
SPB-12721,2018-01-18 14:34:59,311,8,2018-01-18 14:40:23,329,3,5,1240.0,1973,F,내국인,LCD자전거
SPB-03615,2018-01-18 14:54:15,800,15,2018-01-18 15:22:39,811,20,28,3210.0,1991,F,내국인,LCD자전거
SPB-12904,2018-01-18 15:13:41,630,5,2018-01-18 15:23:26,605,7,9,1110.0,1997,F,내국인,LCD자전거
SPB-02882,2018-01-18 15:33:34,105,1,2018-01-18 15:39:20,114,15,5,1350.0,1977,M,내국인,LCD자전거
SPB-02968,2018-01-18 15:54:12,581,6,2018-01-18 16:00:39,631,6,6,1290.0,1989,F,내국인,LCD자전거
SPB-08842,2018-01-18 16:10:05,529,15,2018-01-18 16:15:32,581,11,5,720.0,1989,F,내국인,LCD자전거
SPB-13329,2018-01-18 16:27:48,565,14,2018-01-18 18:11:01,511,2,102,10190.0,1960,M,내국인,LCD자전거
SPB-12685,2018-01-18 16:44:11,450,4,2018-01-18 17:20:30,304,5,34,2700.0,1987,M,내국인,LCD자전거
SPB-06404,2018-01-18 17:02:15,150,6,2018-01-18 17:15:40,195,7,13,2630.0,1976,F,내국인,LCD자전거
SPB-02336,2018-01-18 17:14:55,1315,5,2018-01-18 17:20:14,1314,1,4,1150.0,1994,M,내국인,LCD자전거
SPB-11330,2018-01-18 17:31:03,548,16,2018-01-18 17:37:31,501,1,6,1500.0,1995,M,내국인,LCD자전거
SPB-04517,2018-01-18 17:41:54,204,13,2018-01-18 17:47:30,260,11,5,1180.0,1975,M,내국인,LCD자전거
SPB-11102,2018-01-18 17:55:17,500,4,2018-01-18 18:00:52,540,4,5,1140.0,1994,M,내국인,LCD자전거
SPB-06226,2018-01-18 18:07:52,303,1,2018-01-18 18:14:48,312,7,6,1000.0,1987,F,내국인,LCD자전거
SPB-12709,2018-01-18 18:16:17,409,5,2018-01-18 18:24:58,402,19,7,1090.0,1983,M,내국인,LCD자전거
SPB-05047,2018-01-18 18:25:08,320,7,2018-01-18 18:43:10,302,12,17,1890.0,1988,M,내국인,LCD자전거
SPB-05309,2018-01-18 18:34:28,300,3,2018-01-18 18:41:32,313,5,6,1530.0,1979,M,내국인,LCD자전거
SPB-06565,2018-01-18 18:45:21,516,7,2018-01-18 18:53:43,503,6,7,1740.0,1979,M,내국인,LCD자전거
SPB-12966,2018-01-18 18:58:15,257,7,2018-01-18 19:13:14,257,7,14,1190.0,1974,M,내국인,LCD자전거
SPB-05315,2018-01-18 19:13:03,111,5,2018-01-18 20:37:45,111,5,84,620.0,1998,F,내국인,LCD자전거
SPB-12865,2018-01-18 19:25:52,2213,3,2018-01-18 19:40:32,2211,6,13,1330.0,2001,M,내국인,LCD자전거
SPB-11598,2018-01-18 19:39:13,2357,13,2018-01-18 19:53:22,2355,17,13,2220.0,1997,M,내국인,LCD자전거
SPB-08065,2018-01-18 19:56:08,2220,2,2018-01-18 21:14:02,1205,12,72,14680.0,\N,\N,비회원,LCD자전거
SPB-11327,2018-01-18 20:13:23,1952,1,2018-01-18 22:00:18,1952,1,102,22600.0,1995,F,내국인,LCD자전거
SPB-02655,2018-01-18 20:29:16,1655,1,2018-01-18 20:38:09,1623,4,8,1030.0,1995,F,내국인,LCD자전거
SPB-11572,2018-01-18 20:48:14,2348,9,2018-01-18 21:27:09,509,8,36,6380.0,1986,M,내국인,LCD자전거
SPB-12464,2018-01-18 21:05:44,502,7,2018-01-18 21:12:33,593,5,6,1360.0,1977,M,내국인,LCD자전거
SPB-02977,2018-01-18 21:20:29,339,3,2018-01-18 21:28:53,358,8,8,1520.0,1987,M,내국인,LCD자전거
SPB-08331,2018-01-18 21:37:20,558,14,2018-01-18 21:43:41,586,5,5,1140.0,1979,M,내국인,LCD자전거
SPB-10603,2018-01-18 21:53:32,144,1,2018-01-18 22:03:31,185,7,9,1950.0,1966,M,내국인,LCD자전거
SPB-07527,2018-01-18 22:07:49,165,16,2018-01-18 22:15:10,155,3,7,1160.0,1969,F,내국인,LCD자전거
SPB-07695,2018-01-18 22:24:25,110,3,2018-01-18 22:30:54,192,8,6,1330.0,1983,F,내국인,LCD자전거
SPB-00044,2018-01-18 22:43:33,540,3,2018-01-18 22:48:33,3509,19,4,740.0,1996,M,내국인,LCD자전거
SPB-04305,2018-01-18 23:01:20,1929,5,2018-01-18 23:11:57,707,3,10,1950.0,1983,F,내국인,LCD자전거
SPB-01606,2018-01-18 23:22:30,219,9,2018-01-18 23:27:00,217,5,4,560.0,1961,M,내국인,LCD자전거
SPB-12123,2018-01-18 23:46:12,339,2,2018-01-18 23:53:58,380,1,7,1200.0,1990,M,내국인,LCD자전거
